"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","turnString","trialLength"
"1210","D16_TT_Coded.eaf","D16","Visual",3,13,5,5,TRUE,2537766,2548421,"Ga3 Tu13 Ta5 {2 3 *5*} Ch5",2549571,2,"Director",1,"T1",2541400,2543400,2000,"Acoustic",2541400,2543400,2000,"X","Visual D16 3 13","vocal","Visual vocal D16 2541400 2543400",7021
"1211","D16_TT_Coded.eaf","D16","Visual",3,14,7,7,TRUE,2549571,2557129,"Ga3 Tu14 Ta7 {*7* 2 3} Ch7",2558900,1,"Director",1,"T1",2553810,2557500,3690,"Acoustic",2553810,2557500,3690,"X","Visual D16 3 14","vocal","Visual vocal D16 2553810 2557500",3319
"1212","D16_TT_Coded.eaf","D16","Visual",3,15,1,4,FALSE,2558900,2568716,"Ga3 Tu15 Ta1 {6 *4* 1} Ch4",2568716,2,"Director",1,"T1",2558810,2561010,2200,"Acoustic",2558810,2561010,2200,"X","Visual D16 3 15","vocal","Visual vocal D16 2558810 2561010",9906
"1213","D17_TT_Coded.eaf","D17","Visual",0,0,3,3,TRUE,351380,363203,"Ga0 Tu0 Ta3 {4 5 *3*} Ch3",364350,2,"Matcher",1,"T1",353226,360429,7203,"Visual",353226,360429,7203,"X","Visual D17 0 0","visual","Visual visual D17 353226 360429",9977
"1214","D17_TT_Coded.eaf","D17","Visual",0,1,8,5,FALSE,364350,390438,"Ga0 Tu1 Ta8 {*5* 8 3} Ch5",398042,1,"Matcher",1,"T1",370211,377225,7014,"Visual",370211,377225,7014,"X","Visual D17 0 1","visual","Visual visual D17 370211 377225",20227
"1215","D17_TT_Coded.eaf","D17","Visual",0,1,8,5,FALSE,364350,390438,"Ga0 Tu1 Ta8 {*5* 8 3} Ch5",398042,2,"Director",1,"T2",381229,385229,4000,"Visual",381229,385229,4000,"X","Visual D17 0 1","visual","Visual visual D17 381229 385229",20227
"1216","D17_TT_Coded.eaf","D17","Visual",0,1,8,5,FALSE,364350,390438,"Ga0 Tu1 Ta8 {*5* 8 3} Ch5",398042,1,"Matcher",2,"T3",385411,389222,3811,"Visual",385411,389222,3811,"X","Visual D17 0 1","visual","Visual visual D17 385411 389222",20227
"1217","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,398042,422785,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",423189,2,"Matcher",1,"T1",397837,418250,20413,"Visual",397833,401414,3581,"X","Visual D17 0 2","visual","Visual visual D17 397837 418250",24948
"1218","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,398042,422785,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",423189,2,"Matcher",1,"T1",397837,418250,20413,"Visual",406207,408829,2622,"X","Visual D17 0 2","visual","Visual visual D17 397837 418250",24948
"1219","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,398042,422785,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",423189,2,"Matcher",1,"T1",397837,418250,20413,"Visual",413633,418268,4635,"X","Visual D17 0 2","visual","Visual visual D17 397837 418250",24948
"1220","D17_TT_Coded.eaf","D17","Visual",0,3,7,8,FALSE,423189,445949,"Ga0 Tu3 Ta7 {*8* 7 3} Ch8",453512,1,"Matcher",1,"T1",429399,439017,9618,"Visual",429399,439017,9618,"X","Visual D17 0 3","visual","Visual visual D17 429399 439017",16550
"1221","D17_TT_Coded.eaf","D17","Visual",0,3,7,8,FALSE,423189,445949,"Ga0 Tu3 Ta7 {*8* 7 3} Ch8",453512,2,"Director",1,"T2",440405,441418,1013,"Visual",440405,441418,1013,"X","Visual D17 0 3","visual","Visual visual D17 440405 441418",16550
"1222","D17_TT_Coded.eaf","D17","Visual",0,3,7,8,FALSE,423189,445949,"Ga0 Tu3 Ta7 {*8* 7 3} Ch8",453512,1,"Matcher",2,"T3",441418,447823,6405,"Visual",441418,447823,6405,"X","Visual D17 0 3","visual","Visual visual D17 441418 447823",16550
"1223","D17_TT_Coded.eaf","D17","Visual",0,4,6,6,TRUE,453512,466944,"Ga0 Tu4 Ta6 {2 *6* 8} Ch6",465532,2,"Matcher",1,"T1",453607,463823,10216,"Visual",453607,463823,10216,"X","Visual D17 0 4","visual","Visual visual D17 453607 463823",13337
"1224","D17_TT_Coded.eaf","D17","Visual",0,5,2,2,TRUE,465532,518883,"Ga0 Tu5 Ta2 {*2* 1 4} Ch2",526134,1,"Matcher",1,"T1",468404,478227,9823,"Visual",468416,474822,6406,"X","Visual D17 0 5","visual","Visual visual D17 468404 478227",50479
"1225","D17_TT_Coded.eaf","D17","Visual",0,5,2,2,TRUE,465532,518883,"Ga0 Tu5 Ta2 {*2* 1 4} Ch2",526134,1,"Matcher",1,"T1",468404,478227,9823,"Visual",475598,478234,2636,"X","Visual D17 0 5","visual","Visual visual D17 468404 478227",50479
"1226","D17_TT_Coded.eaf","D17","Visual",0,5,2,2,TRUE,465532,518883,"Ga0 Tu5 Ta2 {*2* 1 4} Ch2",526134,1,"Matcher",2,"T1",508255,515816,7561,"Visual",508255,515816,7561,"X","Visual D17 0 5","visual","Visual visual D17 508255 515816",50479
"1227","D17_TT_Coded.eaf","D17","Visual",0,6,8,6,FALSE,526134,540998,"Ga0 Tu6 Ta8 {1 8 *6*} Ch6",540147,2,"Matcher",1,"T1",523620,538039,14419,"Visual",523620,538039,14419,"X","Visual D17 0 6","visual","Visual visual D17 523620 538039",17378
"1228","D17_TT_Coded.eaf","D17","Visual",0,7,3,3,TRUE,540147,558211,"Ga0 Tu7 Ta3 {8 *3* 4} Ch3",563477,1,"Matcher",1,"T1",543215,553634,10419,"Visual",543215,553634,10419,"X","Visual D17 0 7","visual","Visual visual D17 543215 553634",14996
"1229","D17_TT_Coded.eaf","D17","Visual",0,8,2,2,TRUE,563477,572314,"Ga0 Tu8 Ta2 {5 1 *2*} Ch2",570890,2,"Matcher",1,"T1",562214,570619,8405,"Visual",562214,570619,8405,"X","Visual D17 0 8","visual","Visual visual D17 562214 570619",10100
"1230","D17_TT_Coded.eaf","D17","Visual",0,9,6,6,TRUE,570890,590001,"Ga0 Tu9 Ta6 {*6* 7 8} Ch6",594300,1,"Matcher",1,"T1",574634,585621,10987,"Visual",574634,585621,10987,"X","Visual D17 0 9","visual","Visual visual D17 574634 585621",15367
"1231","D17_TT_Coded.eaf","D17","Visual",0,10,5,7,FALSE,594300,616532,"Ga0 Tu10 Ta5 {*7* 5 6} Ch7",615985,2,"Matcher",1,"T1",595808,613443,17635,"Visual",595808,613443,17635,"X","Visual D17 0 10","visual","Visual visual D17 595808 613443",20724
"1232","D17_TT_Coded.eaf","D17","Visual",0,11,4,4,TRUE,615985,634481,"Ga0 Tu11 Ta4 {*4* 7 1} Ch4",639859,1,"Matcher",1,"T1",622428,634023,11595,"Visual",622428,634023,11595,"X","Visual D17 0 11","visual","Visual visual D17 622428 634023",12053
"1233","D17_TT_Coded.eaf","D17","Visual",0,12,1,1,TRUE,639859,650882,"Ga0 Tu12 Ta1 {*1* 7 2} Ch1",650138,2,"Matcher",1,"T1",640202,648851,8649,"Visual",640202,648851,8649,"X","Visual D17 0 12","visual","Visual visual D17 640202 648851",10680
"1234","D17_TT_Coded.eaf","D17","Visual",0,13,5,5,TRUE,650138,666712,"Ga0 Tu13 Ta5 {2 3 *5*} Ch5",672210,1,"Matcher",1,"T1",653013,667634,14621,"Visual",653013,667634,14621,"X","Visual D17 0 13","visual","Visual visual D17 653013 667634",13699
"1235","D17_TT_Coded.eaf","D17","Visual",0,14,7,7,TRUE,672210,686185,"Ga0 Tu14 Ta7 {*7* 2 3} Ch7",686239,2,"Matcher",1,"T1",672026,686026,14000,"Visual",672026,686026,14000,"X","Visual D17 0 14","visual","Visual visual D17 672026 686026",14159
"1236","D17_TT_Coded.eaf","D17","Visual",0,15,1,6,FALSE,686239,706911,"Ga0 Tu15 Ta1 {*6* 4 1} Ch6",734504,1,"Matcher",1,"T1",691026,701823,10797,"Visual",691026,701823,10797,"X","Visual D17 0 15","visual","Visual visual D17 691026 701823",15885
"1238","D17_TT_Coded.eaf","D17","Visual",1,0,2,2,TRUE,734504,752255,"Ga1 Tu0 Ta2 {5 1 *2*} Ch2",751190,2,"Matcher",1,"T1",744416,751227,6811,"Visual",744416,751227,6811,"X","Visual D17 1 0","visual","Visual visual D17 744416 751227",7839
"1239","D17_TT_Coded.eaf","D17","Visual",1,1,3,3,TRUE,751190,764407,"Ga1 Tu1 Ta3 {8 *3* 4} Ch3",771295,1,"Matcher",1,"T1",755017,761432,6415,"Visual",755017,761432,6415,"X","Visual D17 1 1","visual","Visual visual D17 755017 761432",9390
"1241","D17_TT_Coded.eaf","D17","Visual",1,2,7,7,TRUE,771295,778647,"Ga1 Tu2 Ta7 {*7* 2 3} Ch7",777870,2,"Matcher",1,"T1",770026,777837,7811,"Visual",770026,777837,7811,"X","Visual D17 1 2","visual","Visual visual D17 770026 777837",8621
"1242","D17_TT_Coded.eaf","D17","Visual",1,3,1,6,FALSE,777870,792246,"Ga1 Tu3 Ta1 {*6* 4 1} Ch6",797486,1,"Matcher",1,"T1",781026,787026,6000,"Visual",781026,787026,6000,"X","Visual D17 1 3","visual","Visual visual D17 781026 787026",11220
"1243","D17_TT_Coded.eaf","D17","Visual",1,4,5,7,FALSE,797486,817653,"Ga1 Tu4 Ta5 {*7* 5 6} Ch7",816493,2,"Matcher",1,"T1",797418,814799,17381,"Visual",797418,814799,17381,"X","Visual D17 1 4","visual","Visual visual D17 797418 814799",20235
"1244","D17_TT_Coded.eaf","D17","Visual",1,5,4,4,TRUE,816493,829973,"Ga1 Tu5 Ta4 {*4* 7 1} Ch4",834732,1,"Matcher",1,"T1",820411,827817,7406,"Visual",820411,827817,7406,"X","Visual D17 1 5","visual","Visual visual D17 820411 827817",9562
"1246","D17_TT_Coded.eaf","D17","Visual",1,6,3,3,TRUE,834732,844365,"Ga1 Tu6 Ta3 {4 5 *3*} Ch3",842628,2,"Matcher",1,"T1",836418,842607,6189,"Visual",836418,842607,6189,"X","Visual D17 1 6","visual","Visual visual D17 836418 842607",7947
"1247","D17_TT_Coded.eaf","D17","Visual",1,7,8,5,FALSE,842628,862588,"Ga1 Tu7 Ta8 {*5* 8 3} Ch5",868564,1,"Matcher",1,"T1",846410,855608,9198,"Visual",846410,855608,9198,"X","Visual D17 1 7","visual","Visual visual D17 846410 855608",16178
